AvgSpotLen	BioSample	Experiment	MBases	MBytes	Run	SRA_Sample	Sample_Name	genotype	source_name	strain	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study
148	SAMN08513506	SRX3677830	8816	3690	SRR6703656	SRS2938492	GSM2991004	MATa ade2-1 can1-100 leu2-3,112 trp1-1 ura3-1	Untreated	YDC111	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
148	SAMN08513513	SRX3677835	9614	4022	SRR6703661	SRS2938497	GSM2991009	MATa ade2-1 can1-100 leu2-3,112 trp1-1 ura3-1	3AT-treated for 40 min	YDC111	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
150	SAMN08513512	SRX3677836	6049	2749	SRR6703662	SRS2938498	GSM2991010	MATa ade2-1 can1-100 leu2-3,112 trp1-1 ura3-1	Untreated	YDC111	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
150	SAMN08513511	SRX3677837	6918	3140	SRR6703663	SRS2938499	GSM2991011	MATa ade2-1 can1-100 leu2-3,112 trp1-1 ura3-1	3AT-treated for 40 min	YDC111	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
150	SAMN08513510	SRX3677838	6396	2448	SRR6703664	SRS2938500	GSM2991012	MATa his3delta1 leu2delta0 met15delta0 ura3delta0	Untreated	F729/BY4741	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
150	SAMN08513509	SRX3677839	6452	2426	SRR6703665	SRS2938501	GSM2991013	MATa his3delta1 leu2delta0 met15delta0 ura3delta0	SM-treated for 25 min	F729/BY4741	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
150	SAMN08513508	SRX3677840	6511	2448	SRR6703666	SRS2938502	GSM2991014	MATa his3delta1 leu2delta0 met15delta0 ura3delta0	Untreated	F729/BY4741	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584
150	SAMN08513507	SRX3677841	7024	2715	SRR6703667	SRS2938503	GSM2991015	MATa his3delta1 leu2delta0 met15delta0 ura3delta0	SM-treated for 25 min	F729/BY4741	RNA-Seq	PRJNA433659	GEO	public	sra	ncbi	0	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	2018-02-09	Saccharomyces cerevisiae	ILLUMINA	2018-02-27	SRP132584

